round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
30,52.8750401541921,53.131845111642214,89.75265017667844,89.5922327264314,89.5922327264314,80.55555555555556,5.713325034011374,53.003533568904594,14,89.78477353035657,24,167.09425657603424,193.07258969498798,360.1709311249433,1397.56298828125,0.014374905917310962,0.04999024386232999,0.0,0.027549322057573288,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
31,52.842916800513976,53.11817638779067,89.49566334725345,89.2831125804559,89.2831125804559,79.20792079207921,6.434046065431201,53.003533568904594,14,89.78477353035657,24,155.25816502503585,191.85438162100036,347.1224242009921,1397.56298828125,0.014383879350257043,0.04999056010666289,0.0,0.02738833441905716,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
32,52.93928686154835,53.15292143176126,90.04176035978156,89.87086932203665,89.87086932203665,80.12820512820512,6.2951792768450465,53.003533568904594,14,90.04176035978156,32,155.3596916809911,195.83259965199977,351.19905936997384,1397.56298828125,0.014378522961868524,0.04999285287807642,0.0,0.027205076840720648,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
33,52.97141021522647,53.20021659551309,89.75265017667844,89.48681681801874,89.48681681801874,80.1980198019802,6.086252735084522,53.003533568904594,14,90.04176035978156,32,165.29113206896,188.7987357629463,354.09302537702024,1397.56298828125,0.014375696528143215,0.04999024386232999,0.0,0.027027087064141437,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
34,52.8750401541921,53.17970794309397,89.65628011564408,89.31008476002609,89.31008476002609,78.41880341880342,6.5642714343654545,53.003533568904594,14,90.04176035978156,32,149.94122036802582,192.48938252404332,342.4595176220173,1397.56298828125,0.014340810825170013,0.04999024386232999,0.0,0.02682826060492912,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
35,52.97141021522647,53.231260345938345,89.6884034693222,89.46915755885423,89.46915755885423,79.7008547008547,6.297294878158351,53.003533568904594,14,90.04176035978156,32,154.51873172307387,208.85544297099113,363.3802153740544,1397.56298828125,0.014338814532818572,0.04999024386232999,0.0,0.02666452603771742,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
36,52.93928686154835,53.204145378476305,89.78477353035657,89.42252759216973,89.42252759216973,79.7008547008547,6.274796036096264,53.003533568904594,14,90.04176035978156,32,150.27059792506043,202.74839357694145,353.02448738599196,1397.56298828125,0.014343064066041937,0.04999024386232999,0.0,0.026501385350301474,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
37,52.97141021522647,53.24921278668548,89.59203340828782,89.37418957611331,89.37418957611331,79.91452991452991,6.104778856442187,53.003533568904594,14,90.04176035978156,32,154.6901713530533,184.6184891939629,339.3124857689254,1397.56298828125,0.014318950435658192,0.04999024386232999,0.0,0.026316033811380826,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
38,52.93928686154835,53.20455094422894,89.27079987150658,89.07641569030756,89.07641569030756,77.72277227722772,6.782602748726689,53.003533568904594,14,90.04176035978156,32,144.3376806450542,173.32878625998273,317.6717556020012,1397.56298828125,0.014306280897071325,0.04999237851157707,0.0,0.026150247313738488,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
39,52.97141021522647,53.231260345938345,89.49566334725345,89.23025764502351,89.23025764502351,79.48717948717949,6.067182387793046,53.003533568904594,14,90.04176035978156,32,138.73617574293166,173.91810612904374,312.6739007290453,1397.56298828125,0.014276771347757448,0.049994592221907386,0.0,0.025972226533286003,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
40,52.842916800513976,53.089875590293474,89.27079987150658,89.0421200298462,89.0421200298462,78.63247863247864,6.733933791263114,53.003533568904594,14,90.04176035978156,32,141.72308932605665,179.33185361104552,321.06071154004894,1397.56298828125,0.014269853502975226,0.049994592221907386,0.0,0.025811464409947086,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
41,52.93928686154835,53.204145378476305,89.84902023771282,89.72837543731754,89.72837543731754,79.91452991452991,5.8412262731540485,53.003533568904594,14,90.04176035978156,32,128.55557039694395,168.1952454270795,296.75651713390835,1397.56298828125,0.014260721947862695,0.049994592221907386,0.0,0.025659707963582457,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
42,52.97141021522647,53.21547671515243,89.81689688403469,89.67995126576673,89.67995126576673,78.96039603960396,6.424169392515961,53.003533568904594,14,90.04176035978156,32,107.22459140396677,145.56241413298994,252.79613062599674,1397.56298828125,0.01423081709313269,0.049994592221907386,0.0,0.02550363226026451,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
43,52.93928686154835,53.204145378476305,89.62415676196595,89.42532633619504,89.42532633619504,78.63247863247864,6.50945512861238,53.003533568904594,14,90.04176035978156,32,110.2933930560248,133.82108754094224,244.12152217398398,1397.56298828125,0.014225796714347878,0.049994592221907386,0.0,0.025365492256618844,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
44,52.842916800513976,53.05619851857293,89.46353999357532,89.28219952578189,89.28219952578189,77.13675213675214,6.791371008987234,53.003533568904594,14,90.04176035978156,32,108.18970257102046,100.35446812096052,208.5540510690771,1397.56298828125,0.01422383995253805,0.049994592221907386,0.0,0.02522624847165507,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
45,52.8750401541921,53.11693161217407,89.91326694506907,89.78545464427998,89.78545464427998,79.7008547008547,5.972636810676101,53.003533568904594,14,90.04176035978156,32,107.71160152903758,107.56742660899181,215.28749155602418,1397.56298828125,0.014231884417756234,0.049994592221907386,0.0,0.02509198930365434,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
46,52.93928686154835,53.18613399214773,89.72052682300033,89.46562630418791,89.46562630418791,79.70297029702971,6.152601553770952,53.003533568904594,14,90.04176035978156,32,103.54892933089286,122.10992334794719,225.66301282402128,1397.56298828125,0.01422676521261739,0.04999363854759098,1.913764170739544e-08,0.024951389981095962,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
47,52.8750401541921,53.13230962297629,89.43141663989721,89.13811248858053,89.13811248858053,79.05982905982906,6.478827142423362,53.003533568904594,14,90.04176035978156,32,107.55985761003103,99.84917774808127,207.41896615794394,1397.56298828125,0.014250938138813552,0.049992101797785786,5.8358135162533015e-08,0.024836863516564504,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
48,52.93928686154835,53.18830280210895,90.00963700610343,89.75631319610731,89.75631319610731,81.19658119658119,5.671073732581761,53.003533568904594,14,90.04176035978156,32,116.2515787279699,100.45145695202518,216.70483539497945,1397.56298828125,0.014256492179910136,0.049990545282709783,2.0921149507793476e-07,0.024709658513878293,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
49,52.8750401541921,53.128483996378925,89.39929328621908,89.31359833457037,89.31359833457037,77.35042735042735,6.646834114435748,53.003533568904594,14,90.04176035978156,32,115.55121034802869,116.95555826404598,232.50856692704838,1397.56298828125,0.014254673774995952,0.04999099988393833,3.9220493455137575e-08,0.02458516480835454,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
