idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
69,66.66666666666667,67.67676767676768,68.68686868686869,72.72727272727273,74.74747474747475,75.75757575757575,74.74747474747475,75.75757575757575,77.77777777777777,73.73737373737374,77.77777777777777,72.72727272727273,74.74747474747475,72.72727272727273,72.72727272727273,72.72727272727273,74.74747474747475,75.75757575757575,71.71717171717172,75.75757575757575,76.76767676767676,71.71717171717172,74.74747474747475,73.73737373737374,73.73737373737374
70,74.0,72.0,76.0,74.0,76.0,79.0,80.0,78.0,74.0,78.0,79.0,80.0,78.0,78.0,76.0,80.0,79.0,80.0,77.0,78.0,79.0,79.0,80.0,74.0,77.0
71,77.77777777777777,77.77777777777777,79.79797979797979,78.78787878787878,76.76767676767676,77.77777777777777,77.77777777777777,79.79797979797979,78.78787878787878,77.77777777777777,77.77777777777777,78.78787878787878,82.82828282828282,80.8080808080808,78.78787878787878,81.81818181818181,79.79797979797979,76.76767676767676,80.8080808080808,81.81818181818181,78.78787878787878,79.79797979797979,79.79797979797979,81.81818181818181,79.79797979797979
72,62.22222222222222,61.111111111111114,65.55555555555556,72.22222222222223,72.22222222222223,71.11111111111111,71.11111111111111,71.11111111111111,72.22222222222223,75.55555555555556,74.44444444444444,72.22222222222223,74.44444444444444,73.33333333333333,74.44444444444444,75.55555555555556,76.66666666666667,75.55555555555556,75.55555555555556,75.55555555555556,76.66666666666667,77.77777777777777,78.88888888888889,78.88888888888889,82.22222222222223
73,71.42857142857143,72.32142857142857,77.67857142857143,74.10714285714286,77.67857142857143,74.10714285714286,77.67857142857143,78.57142857142857,75.89285714285714,75.0,77.67857142857143,79.46428571428571,75.0,76.78571428571429,75.89285714285714,79.46428571428571,76.78571428571429,77.67857142857143,76.78571428571429,79.46428571428571,78.57142857142857,76.78571428571429,75.89285714285714,76.78571428571429,76.78571428571429
74,67.96116504854369,70.87378640776699,73.7864077669903,70.87378640776699,74.75728155339806,67.96116504854369,76.69902912621359,77.66990291262135,76.69902912621359,79.6116504854369,73.7864077669903,76.69902912621359,74.75728155339806,77.66990291262135,73.7864077669903,76.69902912621359,75.72815533980582,77.66990291262135,78.64077669902913,77.66990291262135,78.64077669902913,80.58252427184466,74.75728155339806,76.69902912621359,78.64077669902913
75,70.87378640776699,77.66990291262135,77.66990291262135,81.55339805825243,80.58252427184466,78.64077669902913,77.66990291262135,78.64077669902913,80.58252427184466,80.58252427184466,82.52427184466019,80.58252427184466,82.52427184466019,82.52427184466019,82.52427184466019,80.58252427184466,83.49514563106796,81.55339805825243,82.52427184466019,79.6116504854369,82.52427184466019,83.49514563106796,83.49514563106796,83.49514563106796,81.55339805825243
76,67.32673267326733,73.26732673267327,70.29702970297029,73.26732673267327,72.27722772277228,76.23762376237623,78.21782178217822,76.23762376237623,77.22772277227723,75.24752475247524,78.21782178217822,77.22772277227723,77.22772277227723,76.23762376237623,77.22772277227723,78.21782178217822,79.20792079207921,79.20792079207921,77.22772277227723,78.21782178217822,76.23762376237623,78.21782178217822,79.20792079207921,75.24752475247524,77.22772277227723
77,74.74747474747475,78.78787878787878,83.83838383838383,82.82828282828282,82.82828282828282,82.82828282828282,81.81818181818181,82.82828282828282,83.83838383838383,83.83838383838383,83.83838383838383,80.8080808080808,84.84848484848484,84.84848484848484,83.83838383838383,82.82828282828282,82.82828282828282,81.81818181818181,84.84848484848484,83.83838383838383,82.82828282828282,82.82828282828282,82.82828282828282,81.81818181818181,84.84848484848484
78,70.87378640776699,74.75728155339806,72.81553398058253,74.75728155339806,72.81553398058253,75.72815533980582,77.66990291262135,77.66990291262135,77.66990291262135,76.69902912621359,74.75728155339806,77.66990291262135,74.75728155339806,77.66990291262135,76.69902912621359,77.66990291262135,81.55339805825243,75.72815533980582,74.75728155339806,77.66990291262135,74.75728155339806,73.7864077669903,80.58252427184466,75.72815533980582,76.69902912621359
79,75.28089887640449,76.40449438202248,77.52808988764045,74.15730337078652,84.26966292134831,78.65168539325843,79.7752808988764,75.28089887640449,75.28089887640449,79.7752808988764,82.02247191011236,80.89887640449439,77.52808988764045,80.89887640449439,77.52808988764045,78.65168539325843,84.26966292134831,78.65168539325843,80.89887640449439,82.02247191011236,75.28089887640449,83.14606741573034,80.89887640449439,74.15730337078652,78.65168539325843
80,57.28155339805825,60.19417475728155,66.01941747572816,66.99029126213593,65.04854368932038,65.04854368932038,67.96116504854369,66.01941747572816,68.93203883495146,65.04854368932038,67.96116504854369,68.93203883495146,68.93203883495146,67.96116504854369,66.99029126213593,66.99029126213593,70.87378640776699,71.84466019417475,70.87378640776699,69.90291262135922,68.93203883495146,70.87378640776699,69.90291262135922,68.93203883495146,68.93203883495146
81,68.81720430107526,70.96774193548387,74.19354838709677,72.04301075268818,73.11827956989248,69.89247311827957,73.11827956989248,75.26881720430107,74.19354838709677,74.19354838709677,75.26881720430107,70.96774193548387,77.41935483870968,78.49462365591398,74.19354838709677,76.34408602150538,77.41935483870968,74.19354838709677,78.49462365591398,76.34408602150538,75.26881720430107,75.26881720430107,76.34408602150538,74.19354838709677,74.19354838709677
82,67.67676767676768,70.70707070707071,72.72727272727273,76.76767676767676,74.74747474747475,76.76767676767676,77.77777777777777,76.76767676767676,73.73737373737374,75.75757575757575,74.74747474747475,79.79797979797979,72.72727272727273,73.73737373737374,75.75757575757575,75.75757575757575,74.74747474747475,74.74747474747475,72.72727272727273,69.6969696969697,74.74747474747475,75.75757575757575,73.73737373737374,72.72727272727273,73.73737373737374
83,68.31683168316832,72.27722772277228,74.25742574257426,76.23762376237623,78.21782178217822,76.23762376237623,76.23762376237623,74.25742574257426,73.26732673267327,69.3069306930693,74.25742574257426,73.26732673267327,71.2871287128713,70.29702970297029,73.26732673267327,72.27722772277228,71.2871287128713,72.27722772277228,68.31683168316832,69.3069306930693,69.3069306930693,73.26732673267327,70.29702970297029,70.29702970297029,69.3069306930693
84,62.37623762376238,67.32673267326733,68.31683168316832,72.27722772277228,70.29702970297029,75.24752475247524,77.22772277227723,75.24752475247524,73.26732673267327,74.25742574257426,76.23762376237623,74.25742574257426,75.24752475247524,75.24752475247524,77.22772277227723,78.21782178217822,74.25742574257426,73.26732673267327,76.23762376237623,77.22772277227723,78.21782178217822,76.23762376237623,73.26732673267327,74.25742574257426,74.25742574257426
85,75.0,73.95833333333333,73.95833333333333,76.04166666666667,73.95833333333333,78.125,79.16666666666667,78.125,77.08333333333333,76.04166666666667,75.0,76.04166666666667,73.95833333333333,73.95833333333333,73.95833333333333,73.95833333333333,72.91666666666667,76.04166666666667,78.125,72.91666666666667,71.875,73.95833333333333,73.95833333333333,76.04166666666667,72.91666666666667
86,65.65656565656566,69.6969696969697,68.68686868686869,71.71717171717172,73.73737373737374,70.70707070707071,68.68686868686869,72.72727272727273,71.71717171717172,71.71717171717172,71.71717171717172,70.70707070707071,69.6969696969697,70.70707070707071,66.66666666666667,68.68686868686869,67.67676767676768,64.64646464646465,70.70707070707071,68.68686868686869,68.68686868686869,66.66666666666667,66.66666666666667,65.65656565656566,70.70707070707071
87,67.01030927835052,69.0721649484536,72.16494845360825,75.25773195876289,74.22680412371135,74.22680412371135,74.22680412371135,78.35051546391753,72.16494845360825,81.44329896907216,78.35051546391753,79.38144329896907,79.38144329896907,79.38144329896907,78.35051546391753,78.35051546391753,80.41237113402062,78.35051546391753,78.35051546391753,77.31958762886597,79.38144329896907,78.35051546391753,81.44329896907216,81.44329896907216,77.31958762886597
88,63.80952380952381,69.52380952380952,73.33333333333333,69.52380952380952,73.33333333333333,72.38095238095238,70.47619047619048,72.38095238095238,66.66666666666667,72.38095238095238,70.47619047619048,72.38095238095238,74.28571428571429,73.33333333333333,72.38095238095238,69.52380952380952,75.23809523809524,71.42857142857143,74.28571428571429,73.33333333333333,73.33333333333333,70.47619047619048,71.42857142857143,71.42857142857143,71.42857142857143
89,71.42857142857143,71.42857142857143,74.28571428571429,73.33333333333333,75.23809523809524,74.28571428571429,75.23809523809524,74.28571428571429,76.19047619047619,74.28571428571429,73.33333333333333,75.23809523809524,75.23809523809524,74.28571428571429,80.0,74.28571428571429,73.33333333333333,76.19047619047619,77.14285714285714,81.9047619047619,75.23809523809524,79.04761904761905,78.0952380952381,80.0,78.0952380952381
90,72.91666666666667,68.75,73.95833333333333,75.0,72.91666666666667,75.0,76.04166666666667,75.0,71.875,76.04166666666667,75.0,73.95833333333333,77.08333333333333,77.08333333333333,80.20833333333333,73.95833333333333,76.04166666666667,73.95833333333333,78.125,73.95833333333333,75.0,70.83333333333333,76.04166666666667,76.04166666666667,75.0
91,66.05504587155963,70.64220183486239,70.64220183486239,71.55963302752293,71.55963302752293,72.4770642201835,72.4770642201835,76.14678899082568,75.22935779816514,76.14678899082568,75.22935779816514,76.14678899082568,77.06422018348624,75.22935779816514,75.22935779816514,75.22935779816514,78.89908256880734,76.14678899082568,75.22935779816514,77.98165137614679,77.06422018348624,77.06422018348624,77.06422018348624,76.14678899082568,74.31192660550458
92,72.38095238095238,74.28571428571429,76.19047619047619,77.14285714285714,77.14285714285714,77.14285714285714,78.0952380952381,79.04761904761905,76.19047619047619,79.04761904761905,77.14285714285714,73.33333333333333,76.19047619047619,76.19047619047619,75.23809523809524,75.23809523809524,73.33333333333333,73.33333333333333,76.19047619047619,78.0952380952381,77.14285714285714,73.33333333333333,72.38095238095238,75.23809523809524,79.04761904761905
93,66.66666666666667,69.44444444444444,67.5925925925926,70.37037037037037,70.37037037037037,71.29629629629629,73.14814814814815,69.44444444444444,73.14814814814815,67.5925925925926,73.14814814814815,70.37037037037037,74.07407407407408,71.29629629629629,71.29629629629629,76.85185185185185,76.85185185185185,74.07407407407408,72.22222222222223,77.77777777777777,74.07407407407408,74.07407407407408,76.85185185185185,74.07407407407408,74.07407407407408
94,71.2871287128713,78.21782178217822,76.23762376237623,75.24752475247524,73.26732673267327,80.1980198019802,76.23762376237623,76.23762376237623,79.20792079207921,82.17821782178218,78.21782178217822,72.27722772277228,76.23762376237623,80.1980198019802,82.17821782178218,77.22772277227723,78.21782178217822,77.22772277227723,80.1980198019802,80.1980198019802,78.21782178217822,83.16831683168317,81.18811881188118,78.21782178217822,78.21782178217822
95,68.53932584269663,68.53932584269663,67.41573033707866,74.15730337078652,73.03370786516854,70.78651685393258,74.15730337078652,67.41573033707866,71.91011235955057,70.78651685393258,73.03370786516854,73.03370786516854,69.66292134831461,71.91011235955057,71.91011235955057,69.66292134831461,73.03370786516854,71.91011235955057,73.03370786516854,69.66292134831461,71.91011235955057,74.15730337078652,65.1685393258427,71.91011235955057,71.91011235955057
96,76.47058823529412,80.3921568627451,84.31372549019608,83.33333333333333,82.3529411764706,83.33333333333333,81.37254901960785,83.33333333333333,84.31372549019608,82.3529411764706,82.3529411764706,80.3921568627451,83.33333333333333,82.3529411764706,85.29411764705883,84.31372549019608,86.27450980392157,83.33333333333333,81.37254901960785,81.37254901960785,85.29411764705883,85.29411764705883,83.33333333333333,85.29411764705883,88.23529411764706
97,67.36842105263158,68.42105263157895,68.42105263157895,66.3157894736842,68.42105263157895,67.36842105263158,69.47368421052632,69.47368421052632,67.36842105263158,66.3157894736842,71.57894736842105,67.36842105263158,69.47368421052632,69.47368421052632,71.57894736842105,69.47368421052632,71.57894736842105,70.52631578947368,68.42105263157895,70.52631578947368,71.57894736842105,68.42105263157895,71.57894736842105,69.47368421052632,71.57894736842105
98,75.55555555555556,73.33333333333333,72.22222222222223,75.55555555555556,77.77777777777777,77.77777777777777,75.55555555555556,78.88888888888889,77.77777777777777,74.44444444444444,77.77777777777777,74.44444444444444,76.66666666666667,76.66666666666667,78.88888888888889,77.77777777777777,73.33333333333333,77.77777777777777,76.66666666666667,74.44444444444444,73.33333333333333,76.66666666666667,76.66666666666667,76.66666666666667,78.88888888888889
99,71.42857142857143,74.67532467532467,72.72727272727273,74.02597402597402,72.07792207792208,75.97402597402598,74.02597402597402,70.12987012987013,73.37662337662337,72.07792207792208,75.32467532467533,72.07792207792208,73.37662337662337,70.12987012987013,75.97402597402598,70.77922077922078,79.87012987012987,72.07792207792208,75.32467532467533,72.72727272727273,75.32467532467533,75.32467532467533,75.32467532467533,71.42857142857143,75.32467532467533
