dataset,round,client,is_selected,is_valid_residual,is_core,fedavg_weight,residual_norm,clipped_residual_norm,support,alpha,residual_cos_to_rcon
DescribableTextures,10,8,1,1,0,0.10638298094272614,0.005759123712778091,0.0,0.0,0.0,0.0
DescribableTextures,10,9,1,1,0,0.042553190141916275,0.002126607345417142,0.0,0.0,0.0,0.0
DescribableTextures,11,0,1,1,0,0.10638298094272614,0.002726570935919881,0.0,0.0,0.0,0.0
DescribableTextures,11,1,1,1,0,0.10638298094272614,0.002909674309194088,0.0,0.0,0.0,0.0
DescribableTextures,11,2,1,1,0,0.10638298094272614,0.0028150782454758883,0.0,0.0,0.0,0.0
DescribableTextures,11,3,1,1,0,0.10638298094272614,0.001020086812786758,0.0,0.0,0.0,0.0
DescribableTextures,11,4,1,1,0,0.10638298094272614,0.004400985781103373,0.0,0.0,0.0,0.0
DescribableTextures,11,5,1,1,0,0.10638298094272614,0.0013922788202762604,0.0,0.0,0.0,0.0
DescribableTextures,11,6,1,1,0,0.10638298094272614,0.0025420845486223698,0.0,0.0,0.0,0.0
DescribableTextures,11,7,1,1,0,0.10638298094272614,0.005298384465277195,0.0,0.0,0.0,0.0
DescribableTextures,11,8,1,1,0,0.10638298094272614,0.006003404501825571,0.0,0.0,0.0,0.0
DescribableTextures,11,9,1,1,0,0.042553190141916275,0.00392009224742651,0.0,0.0,0.0,0.0
DescribableTextures,12,0,1,1,0,0.10638298094272614,0.0035943312104791403,0.0,0.0,0.0,0.0
DescribableTextures,12,1,1,1,0,0.10638298094272614,0.002573226112872362,0.0,0.0,0.0,0.0
DescribableTextures,12,2,1,1,0,0.10638298094272614,0.0026656067930161953,0.0,0.0,0.0,0.0
DescribableTextures,12,3,1,1,0,0.10638298094272614,0.0012014297535642982,0.0,0.0,0.0,0.0
DescribableTextures,12,4,1,1,0,0.10638298094272614,0.004118744283914566,0.0,0.0,0.0,0.0
DescribableTextures,12,5,1,1,0,0.10638298094272614,0.0020656376145780087,0.0,0.0,0.0,0.0
DescribableTextures,12,6,1,1,0,0.10638298094272614,0.002646501176059246,0.0,0.0,0.0,0.0
DescribableTextures,12,7,1,1,0,0.10638298094272614,0.005875193513929844,0.0,0.0,0.0,0.0
DescribableTextures,12,8,1,1,0,0.10638298094272614,0.003917092457413673,0.0,0.0,0.0,0.0
DescribableTextures,12,9,1,1,0,0.042553190141916275,0.003815791103988886,0.0,0.0,0.0,0.0
DescribableTextures,13,0,1,1,0,0.10638298094272614,0.003848432097584009,0.0,0.0,0.0,0.0
DescribableTextures,13,1,1,1,0,0.10638298094272614,0.003293603891506791,0.0,0.0,0.0,0.0
DescribableTextures,13,2,1,1,0,0.10638298094272614,0.0018001835560426116,0.0,0.0,0.0,0.0
DescribableTextures,13,3,1,1,0,0.10638298094272614,0.0017787354299798608,0.0,0.0,0.0,0.0
DescribableTextures,13,4,1,1,0,0.10638298094272614,0.0038576058577746153,0.0,0.0,0.0,0.0
DescribableTextures,13,5,1,1,0,0.10638298094272614,0.0014952365309000015,0.0,0.0,0.0,0.0
DescribableTextures,13,6,1,1,0,0.10638298094272614,0.0031958704348653555,0.0,0.0,0.0,0.0
DescribableTextures,13,7,1,1,0,0.10638298094272614,0.007801498752087355,0.0,0.0,0.0,0.0
DescribableTextures,13,8,1,1,0,0.10638298094272614,0.0023524737916886806,0.0,0.0,0.0,0.0
DescribableTextures,13,9,1,1,0,0.042553190141916275,0.000923838175367564,0.0,0.0,0.0,0.0
DescribableTextures,14,0,1,1,0,0.10638298094272614,0.01973072998225689,0.0,0.0,0.0,0.0
DescribableTextures,14,1,1,1,0,0.10638298094272614,0.00406392477452755,0.0,0.0,0.0,0.0
DescribableTextures,14,2,1,1,0,0.10638298094272614,0.0020141133572906256,0.0,0.0,0.0,0.0
DescribableTextures,14,3,1,1,0,0.10638298094272614,0.0023988974280655384,0.0,0.0,0.0,0.0
DescribableTextures,14,4,1,1,0,0.10638298094272614,0.005423305090516806,0.0,0.0,0.0,0.0
DescribableTextures,14,5,1,1,0,0.10638298094272614,0.0017608003690838814,0.0,0.0,0.0,0.0
DescribableTextures,14,6,1,1,0,0.10638298094272614,0.00202284031547606,0.0,0.0,0.0,0.0
DescribableTextures,14,7,1,1,0,0.10638298094272614,0.010082457214593887,0.0,0.0,0.0,0.0
DescribableTextures,14,8,1,1,0,0.10638298094272614,0.0028416672721505165,0.0,0.0,0.0,0.0
DescribableTextures,14,9,1,1,0,0.042553190141916275,0.000444758334197104,0.0,0.0,0.0,0.0
DescribableTextures,15,0,1,1,0,0.10638298094272614,0.0036677299067378044,0.0,0.0,0.0,0.0
DescribableTextures,15,1,1,1,0,0.10638298094272614,0.003398653818294406,0.0,0.0,0.0,0.0
DescribableTextures,15,2,1,1,0,0.10638298094272614,0.00199954048730433,0.0,0.0,0.0,0.0
