dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
Office31,10,1,0.34234508872032166,0.021146465092897415,0.017431480810046196,0.021223971620202065,0.35946759581565857,0.9178017377853394,1
Office31,10,2,0.06470230966806412,0.00571916438639164,0.00571916438639164,0.02891494333744049,0.092557393014431,0.07297687977552414,1
Office31,10,3,0.05680437386035919,0.004172962158918381,0.004172962158918381,0.022427743300795555,0.06302840262651443,0.04285695031285286,1
Office31,10,4,0.0984204113483429,0.009075390174984932,0.009075390174984932,0.022146597504615784,0.10783534497022629,0.03983152657747269,1
Office31,10,5,0.0950789824128151,0.006760242395102978,0.006760242395102978,0.05703398957848549,0.2682793438434601,0.3918277323246002,1
Office31,11,0,0.34264883399009705,0.020072005689144135,0.020072005689144135,0.015100782737135887,0.2382439523935318,0.6059097051620483,1
Office31,11,1,0.34234508872032166,0.02258761040866375,0.020072007551789284,0.016047345474362373,0.25295335054397583,0.6416702270507812,1
Office31,11,2,0.06470230966806412,0.006559648551046848,0.006559648551046848,0.0029547668527811766,0.008802705444395542,-0.2765786647796631,1
Office31,11,3,0.05680437386035919,0.00340450182557106,0.00340450182557106,0.07159338891506195,0.18725258111953735,0.18420378863811493,1
Office31,11,4,0.0984204113483429,0.009045685641467571,0.009045685641467571,0.02895384468138218,0.13120928406715393,0.1566474884748459,1
Office31,11,5,0.0950789824128151,0.008103692904114723,0.008103692904114723,0.04146772250533104,0.18153813481330872,0.2825773060321808,1
Office31,12,0,0.34264883399009705,0.019256455823779106,0.019256455823779106,0.03587522357702255,0.26408031582832336,0.7211909294128418,1
Office31,12,1,0.34234508872032166,0.02034049853682518,0.019256455823779106,0.02962036058306694,0.21784448623657227,0.5586813688278198,1
Office31,12,2,0.06470230966806412,0.005352446809411049,0.005352446809411049,0.028386812657117844,0.03945741057395935,-0.12229262292385101,1
Office31,12,3,0.05680437386035919,0.004185813944786787,0.004185813944786787,0.044516947120428085,0.05432494729757309,0.11377950012683868,1
Office31,12,4,0.0984204113483429,0.008610904216766357,0.008610904216766357,0.1060560792684555,0.22423990070819855,0.4208024740219116,1
Office31,12,5,0.0950789824128151,0.006920409854501486,0.006920409854501486,0.09794187545776367,0.20005300641059875,0.2864340543746948,1
Office31,13,0,0.34264883399009705,0.018831616267561913,0.018831616267561913,0.02392079308629036,0.36086705327033997,0.9394289255142212,1
Office31,13,1,0.34234508872032166,0.026670651510357857,0.018831618130207062,0.005437230691313744,0.08195288479328156,0.14652009308338165,1
Office31,13,2,0.06470230966806412,0.0038922138046473265,0.0038922138046473265,0.03253793716430664,0.09268984943628311,-0.025757191702723503,1
Office31,13,3,0.05680437386035919,0.0033692712895572186,0.0033692712895572186,0.04664639011025429,0.11666006594896317,0.0715031623840332,1
Office31,13,4,0.0984204113483429,0.009490047581493855,0.009490047581493855,0.009608903899788857,0.04163718968629837,-0.04553975164890289,1
Office31,13,5,0.0950789824128151,0.007903520949184895,0.007903520949184895,0.07314560562372208,0.30619293451309204,0.4575421214103699,1
Office31,14,0,0.34264883399009705,0.017323020845651627,0.017323020845651627,0.021340908482670784,0.238562673330307,0.6284967064857483,1
Office31,14,1,0.34234508872032166,0.024570222944021225,0.017323020845651627,0.025646470487117767,0.286438912153244,0.7517665028572083,1
Office31,14,2,0.06470230966806412,0.005127887707203627,0.005127887707203627,0.06878908723592758,0.1452043652534485,0.24365298449993134,1
Office31,14,3,0.05680437386035919,0.0027266175020486116,0.0027266175020486116,0.018043123185634613,0.03343750163912773,-0.04990759491920471,1
Office31,14,4,0.0984204113483429,0.011536680161952972,0.011536680161952972,0.027716228738427162,0.08899377286434174,0.1942325383424759,1
Office31,14,5,0.0950789824128151,0.005390776786953211,0.005390776786953211,0.06685071438550949,0.2073628157377243,0.26141756772994995,1
Office31,15,0,0.34264883399009705,0.020426038652658463,0.020426038652658463,0.044660694897174835,0.2704082131385803,0.6343285441398621,1
