dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Food101,35,7,0.3,0.3,negative_wait,1,,-1.0313909021314756e-06,7.036869288420264e-05,2.111060786526079e-05,-3.0941727063944267e-07,1,1.6462932869924326e-05,-1,0,0.2384033203125,0.00023695606796536595,7.108682038960978e-05,4.833621025085449,0.0003401355934329331,0.01000213623046875,8.0
Food101,35,8,0.3,0.3,negative_wait,1,,-3.933269907698694e-07,6.595410638253233e-05,1.9786231914759698e-05,-1.1799809723096081e-07,2,2.9978847668727172e-05,-1,0,0.159912109375,0.00023452204186469316,7.035661255940794e-05,5.130727767944336,0.0003383925650268793,0.01000213623046875,8.0
Food101,35,9,0.3,0.3,keep,1,,1.4076354709568624e-07,2.8410060696479337e-05,8.523018208943801e-06,4.222906412870587e-08,0,2.7028783652953824e-05,-1,0,0.381103515625,0.00023688924557063729,7.106677367119119e-05,11.969398498535156,0.00034005133784376085,0.01000213623046875,8.0
Food101,40,0,0.3,0.3,keep,1,,3.885927003174363e-07,3.9661491474374515e-05,1.1898447442312355e-05,1.1657781009523088e-07,0,1.2657428346509729e-05,-1,0,0.298583984375,0.0002358469646424055,7.075408939272165e-05,8.555588722229004,0.00033932740916498005,0.01000213623046875,8.0
Food101,40,1,0.18,0.18,negative_wait,1,,-4.343301398999746e-07,2.7426420210836848e-05,4.9367556379506325e-06,-7.817942518199543e-08,1,2.7632181857475912e-05,35,1,0.353271484375,0.0002387746935710311,4.2979444842785596e-05,12.449316024780273,0.0003414401726331562,0.01000213623046875,8.0
Food101,40,2,0.3,0.3,keep,1,,2.0568989239961753e-06,0.00016164169337652971,4.849250801295891e-05,6.170696771988525e-07,0,1.5062722438176189e-05,-1,0,0.022613525390625,0.00023598302504979074,7.079490751493722e-05,2.099644899368286,0.00033939015702344477,0.01000213623046875,8.0
Food101,40,3,0.3,0.3,keep,1,,6.20939419360164e-08,3.0330478857377984e-05,9.099143657213396e-06,1.862818258080492e-08,0,3.3927594827314285e-05,-1,0,0.320556640625,0.00023625389439985156,7.087616831995547e-05,11.197785377502441,0.0003396341926418245,0.01000213623046875,8.0
Food101,40,4,0.3,0.3,keep,1,,1.201663578340793e-06,0.00013798176468945392,4.1394529406836177e-05,3.6049907350223787e-07,0,3.6678169896970065e-05,-1,0,0.032012939453125,0.00023308797972276807,6.992639391683042e-05,2.4445900917053223,0.0003373088547959924,0.01000213623046875,8.0
Food101,40,5,0.3,0.3,keep,1,,6.417682188305137e-07,0.00024207014257598625,7.262104277279587e-05,1.9253046564915412e-07,0,2.79973456824481e-05,-1,0,0.0170440673828125,0.00023551909544039518,7.065572863211856e-05,1.4007066488265991,0.0003390692581888288,0.01000213623046875,8.0
Food101,40,6,0.3,0.3,negative_wait,1,,-3.5047903018925134e-08,4.678816761253461e-05,1.4036450283760383e-05,-1.051437090567754e-08,2,2.7661679187427872e-05,-1,0,0.32666015625,0.0002362969098612666,7.088907295837998e-05,7.25988245010376,0.00033967659692279994,0.01000213623046875,8.0
Food101,40,7,0.3,0.3,keep,1,,2.514132545630755e-07,8.863465880378092e-05,2.6590397641134275e-05,7.542397636892265e-08,0,1.6462932869924326e-05,-1,0,0.1038818359375,0.00023720157332718372,7.116047199815511e-05,3.8401150703430176,0.00034036728902719915,0.01000213623046875,8.0
Food101,40,8,0.3,0.3,keep,1,,1.052818300723819e-06,5.941986850571044e-05,1.782596055171313e-05,3.158454902171457e-07,0,2.9978847668727172e-05,-1,0,0.1318359375,0.0002346124965697527,7.03837489709258e-05,5.696902275085449,0.00033850918407551944,0.01000213623046875,8.0
Food101,40,9,0.3,0.3,negative_wait,1,,-3.354083117202451e-07,6.47935853884184e-05,1.9438075616525522e-05,-1.0062249351607352e-07,1,2.7028783652953824e-05,-1,0,0.11700439453125,0.00023698018048889935,7.109405414666981e-05,5.2499003410339355,0.000340159866027534,0.01000213623046875,8.0
Food101,45,0,0.3,0.3,negative_wait,1,,-1.4760380574579238e-07,6.521811232138709e-05,1.9565433696416128e-05,-4.428114172373771e-08,1,1.2657428346509729e-05,-1,0,0.1243896484375,0.00023569155018776655,7.070746505632997e-05,5.201478958129883,0.0003392306389287114,0.01000213623046875,8.0
Food101,45,1,0.18,0.18,keep,1,,4.66797035834508e-07,6.121403480365498e-05,1.1018526264657896e-05,8.402346645021144e-08,0,2.7632181857475912e-05,35,1,0.2294921875,0.00023911343305371702,4.304041794966906e-05,5.581479072570801,0.00034166485420428216,0.01000213623046875,8.0
Food101,45,2,0.3,0.3,keep,1,,3.7075167580148306e-07,3.846615527754733e-05,1.1539846583264199e-05,1.1122550274044491e-07,0,1.5062722438176189e-05,-1,0,0.3359375,0.00023617633269168437,7.085289980750531e-05,8.829280853271484,0.00033962848829105496,0.01000213623046875,8.0
