dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Caltech101,25,9,0.3,0.3,negative_wait,1,,-7.67119422288542e-07,5.7271709985309315e-05,1.7181512995592793e-05,-2.3013582668656258e-07,1,5.046537594900534e-05,-1,0,0.1358642578125,0.00023590007913298905,7.077002373989671e-05,5.925743579864502,0.00033937746775336564,0.01000213623046875,8.0
Caltech101,30,0,0.3,0.3,negative_wait,1,,-1.1121408180064528e-07,7.836802560494033e-05,2.35104076814821e-05,-3.336422454019358e-08,1,4.990579557708562e-05,-1,0,0.037750244140625,0.0002342999796383083,7.028999389149248e-05,4.316268444061279,0.0003382574359420687,0.01000213623046875,8.0
Caltech101,30,1,0.3,0.3,negative_wait,1,,-9.561481055387765e-08,5.4221159350427034e-05,1.626634780512811e-05,-2.8684443166163293e-08,1,3.312020145303441e-05,-1,0,0.1805419921875,0.00023494016204494983,7.048204861348495e-05,6.246174335479736,0.0003386748139746487,0.01000213623046875,8.0
Caltech101,30,2,0.3,0.3,negative_wait,1,,-5.01873474231e-07,4.6264780062198486e-05,1.3879434018659546e-05,-1.505620422693e-07,1,3.549162883586647e-05,-1,0,0.306640625,0.00023219162540044636,6.96574876201339e-05,7.2776875495910645,0.0003367006138432771,0.01000213623046875,8.0
Caltech101,30,3,0.3,0.3,negative_wait,1,,-1.5582339116204957e-06,5.9021601236785066e-05,1.7706480371035518e-05,-4.674701734861487e-07,1,3.1417024617080144e-05,-1,0,0.222412109375,0.0002385330735705793,7.155992207117378e-05,5.782694339752197,0.0003413038793951273,0.01000213623046875,8.0
Caltech101,30,4,0.3,0.3,negative_wait,1,,-1.916164099841769e-07,5.055116826959424e-05,1.5165350480878272e-05,-5.748492299525306e-08,2,5.394599524787193e-05,-1,0,0.06939697265625,0.00023591384524479508,7.077415357343852e-05,6.713667869567871,0.0003393837541807443,0.01000213623046875,8.0
Caltech101,30,5,0.3,0.3,negative_wait,1,,-8.56987274590428e-07,0.00013051978575122144,3.9155935725366434e-05,-2.570961823771284e-07,1,6.23833426610822e-05,-1,0,0.0540771484375,0.00023823845549486578,7.147153664845973e-05,2.613259792327881,0.000341082108207047,0.01000213623046875,8.0
Caltech101,30,6,0.3,0.3,keep,1,,8.785142650701582e-07,5.66420945768867e-05,1.699262837306601e-05,2.6355427952104746e-07,0,2.463752305736861e-05,-1,0,0.10247802734375,0.000233393075177446,7.00179225532338e-05,5.960437774658203,0.0003376116801518947,0.01000213623046875,8.0
Caltech101,30,7,0.18,0.18,negative_wait,1,,-2.745824972205463e-07,4.0234112365583555e-05,7.24214022580504e-06,-4.942484949969833e-08,1,1.9928453842631197e-05,35,1,0.37158203125,0.00023358213366009295,4.204478405881673e-05,8.393393516540527,0.0003377007378730923,0.01000213623046875,8.0
Caltech101,30,8,0.3,0.3,keep,1,,2.1588186595652692e-07,3.336737491081649e-05,1.0010212473244947e-05,6.476455978695807e-08,0,3.849420009376875e-05,-1,0,0.311279296875,0.0002357004559598863,7.071013678796589e-05,10.16778564453125,0.00033927231561392546,0.01000213623046875,8.0
