dataset,lambda,round,client,local_epoch,batch,valid,invalid_reason,spf_gamma,spf_rank,ce_loss,mse_loss,weighted_mse_loss,total_loss,ce_grad_norm,mse_grad_norm,dot_ce_mse,cos_ce_mse,effective_pull_ratio,utility
DescribableTextures,0.3,25,1,0,0,1,,0.01000213623046875,8.0,0.1431884765625,0.00023563159629702568,7.06894788891077e-05,0.1432591660413891,5.468207359313965,0.0003391530190128833,-2.089045119646471e-05,-0.011264376488740247,1.8606811888825535e-05,-2.0959413448394587e-07
DescribableTextures,0.3,25,2,0,0,1,,0.01000213623046875,8.0,0.2232666015625,0.00023479115043301135,7.04373451299034e-05,0.2233370389076299,9.599472045898438,0.00033858968527056277,6.459846918005496e-05,0.01987472619665058,1.0581509597140706e-05,2.10304606055125e-07
DescribableTextures,0.3,25,3,0,0,1,,0.01000213623046875,8.0,0.06561279296875,0.00023577184765599668,7.0731554296799e-05,0.0656835245230468,4.815912246704102,0.00033928174525499344,3.36424054694362e-05,0.02058960344688691,2.113504531693572e-05,4.3516220217408743e-07
DescribableTextures,0.3,25,4,0,0,1,,0.01000213623046875,8.0,0.207763671875,0.00023677732679061592,7.103319803718478e-05,0.2078347050730372,9.678849220275879,0.0003400410059839487,-7.049293344607577e-05,-0.02141857466325057,1.0539713913661566e-05,-2.2574564945767259e-07
DescribableTextures,0.3,25,5,0,0,1,,0.01000213623046875,8.0,0.06365966796875,0.00023604853777214885,7.081456133164465e-05,0.06373048253008165,6.098579406738281,0.00033951186924241483,-4.779117261932697e-06,-0.0023081500682991195,1.670119448804264e-05,-3.854886321687557e-08
DescribableTextures,0.3,25,6,0,0,1,,0.01000213623046875,8.0,0.07958984375,0.00023610488278791308,7.083146483637393e-05,0.07966067521483637,6.860138416290283,0.0003395742969587445,-4.465059464564547e-05,-0.01916723899948735,1.4849888282968112e-05,-2.8463135795755627e-07
DescribableTextures,0.3,25,7,0,0,1,,0.01000213623046875,8.0,0.030029296875,0.000233811151701957,7.01433455105871e-05,0.030099440220510587,1.8562488555908203,0.00033786596031859517,6.955752724024933e-06,0.011090815882731638,5.4604633312090264e-05,6.056099353742519e-07
DescribableTextures,0.3,25,8,0,0,1,,0.01000213623046875,8.0,0.3310546875,0.000236326246522367,7.08978739567101e-05,0.3311255853739567,15.972921371459961,0.00033977313432842493,-4.396577423904091e-05,-0.008101050419542344,6.3815464890881314e-06,-5.169722987228505e-08
DescribableTextures,0.3,25,9,0,0,1,,0.01000213623046875,8.0,0.0149383544921875,0.0002365876716794446,7.097630150383338e-05,0.015009330793691333,1.0303921699523926,0.0003398682165425271,3.5298216971568763e-06,0.010079515678321037,9.895306654685667e-05,9.973989885251192e-07
DescribableTextures,0.3,30,0,0,0,1,,0.01000213623046875,8.0,0.0750732421875,0.00023593680816702545,7.078104245010764e-05,0.0751440232299501,8.151788711547852,0.0003394244995433837,2.7200336262467317e-05,0.009830558047598463,1.2491411819684881e-05,1.227975490342636e-07
